owner,skillName,buffName,isHidden,isBuff,isInfinite,isStackable,maxPhase,maxStack,isRemovable,effectName,effectVisualType,effectMoveType,numberOfActualElement,statusEffectType_01,amountStat,isRelative,statusEffectType_02,amountStat,isRelative,statusEffectType_03,amountStat,isRelative
orchid,강화,강화,FALSE,TRUE,TRUE,TRUE,0,1,FALSE,None,None,None,1,PowerChange,None,FALSE,,,,,,
orchid,방어력 감소,방어력 감소,FALSE,FALSE,FALSE,FALSE,2,1,TRUE,None,None,None,1,DefenseChange,None,FALSE,,,,,,
orchid,특수 효과,특수 효과,FALSE,FALSE,FALSE,TRUE,3,1,FALSE,None,None,None,1,Etc,None,FALSE,,,,,,
reina,과충전 상태,과충전 상태,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,None,None,None,1,Silence,None,FALSE,,,,,,
reina,비전 방패,비전 방패,FALSE,TRUE,FALSE,FALSE,4,1,TRUE,None,None,None,1,Shield,UsedAP,FALSE,,,,,,
sisterna,파장 분류,파장 분류,FALSE,TRUE,FALSE,FALSE,0,1,TRUE,None,None,None,1,Shield,MaxHealth,FALSE,,,,,,
sisterna,상자에 든 고양이,상자에 든 고양이,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,None,None,None,1,Faint,Power,FALSE,,,,,,
sisterna,광휘,강타,FALSE,TRUE,FALSE,FALSE,0,1,TRUE,None,None,None,1,DamageChange,None,FALSE,,,,,,
eren,기절,기절,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,None,None,None,1,Faint,None,FALSE,,,,,,
eren,속박,속박,FALSE,FALSE,FALSE,FALSE,2,1,TRUE,None,None,None,1,Bind,None,FALSE,,,,,,
eren,둔화,둔화,FALSE,FALSE,FALSE,FALSE,2,1,TRUE,None,None,None,1,RequireSkillAPChange,None,FALSE,,,,,,
eren,에테르 장벽,에테르 장벽,FALSE,TRUE,FALSE,FALSE,0,1,TRUE,None,None,None,1,DamageChange,None,FALSE,,,,,,
luvericha,강화의 선율,강화의 선율,FALSE,TRUE,FALSE,FALSE,2,1,TRUE,None,None,None,1,PowerChange,None,FALSE,,,,,,
luvericha,보호막,보호막,FALSE,TRUE,FALSE,FALSE,2,1,TRUE,None,None,None,1,Shield,Power,FALSE,,,,,,
luvericha,지속 회복,지속 회복,FALSE,TRUE,FALSE,FALSE,3,1,TRUE,None,None,None,1,ContinuousHeal,Power,FALSE,,,,,,
yeong,준비태세,준비태세,FALSE,TRUE,FALSE,FALSE,1,1,TRUE,None,None,None,1,DexturityChange,None,FALSE,,,,,,
yeong,대결 중,대결 중,FALSE,FALSE,TRUE,FALSE,9999,1,TRUE,None,None,None,1,DamageChange,None,FALSE,,,,,,
yeong,동체 시력,동체 시력,FALSE,TRUE,FALSE,FALSE,1,1,TRUE,None,None,None,1,EvasionChange,None,FALSE,,,,,,
